当前时刻	小车位置	摆杆偏角	指标11	指标12	指标2	估计误差能量	
20.240000	-0.045546	0.000000	0.004131	0.007964	0.000022	0.000000
20.250000	-0.045558	0.000000	0.002160	0.003501	0.000022	0.000000
20.259000	-0.045644	-0.004987	0.011532	0.009175	0.000014	0.000004
20.270000	-0.045767	-0.004987	0.014523	0.016248	0.000010	0.000007
20.280000	-0.045902	-0.004987	0.010584	0.011815	0.000007	0.000008
20.290000	-0.046025	-0.004987	0.012878	0.010504	0.000006	0.000009
20.299000	-0.046135	0.000000	0.007976	0.009653	0.000000	0.000011
20.310000	-0.046258	0.000000	0.002487	0.000601	0.000004	0.000009
20.320000	-0.046356	0.000000	0.006726	0.004913	0.000005	0.000008
20.330000	-0.046429	-0.004987	0.004717	0.006666	0.000005	0.000008
20.340000	-0.046503	-0.004987	0.009333	0.008367	0.000004	0.000008
20.350000	-0.046601	-0.008727	0.000431	0.005971	0.000003	0.000012
20.360000	-0.046675	-0.008727	0.000325	0.002037	0.000006	0.000014
20.370000	-0.046748	-0.003491	0.004284	0.006195	0.000004	0.000013
20.380000	-0.046797	-0.014960	0.004179	0.014138	0.000045	0.000031
20.390000	-0.046846	-0.014960	0.005755	0.004902	0.000073	0.000043
20.400000	-0.046883	-0.017453	0.013913	0.031914	0.000096	0.000054
20.410000	-0.046895	-0.013963	0.005862	0.007358	0.000093	0.000052
20.420000	-0.046895	-0.013963	0.008051	0.009868	0.000095	0.000054
20.430000	-0.046883	-0.022440	0.020169	0.039544	0.000104	0.000057
20.440000	-0.046883	-0.017453	0.025457	0.027570	0.000082	0.000047
20.450000	-0.046859	-0.017453	0.032397	0.028391	0.000052	0.000033
20.460000	-0.046773	-0.008727	0.023712	0.031943	0.000065	0.000038
20.470000	-0.046577	-0.008727	0.021142	0.021339	0.000074	0.000041
20.480000	-0.046282	-0.008727	0.003307	0.005594	0.000028	0.000021
20.490000	-0.045914	-0.012467	0.002628	0.002624	0.000021	0.000019
20.500000	-0.045509	-0.012467	0.005007	0.005041	0.000016	0.000017
20.509000	-0.045080	-0.004987	0.008071	0.020784	0.000013	0.000017
20.520000	-0.044614	-0.012467	0.006151	0.004097	0.000005	0.000013
20.530000	-0.044172	-0.012467	0.006187	0.003936	0.000002	0.000011
20.540000	-0.043718	-0.004987	0.007868	0.005167	0.000012	0.000016
20.549000	-0.043240	-0.017453	0.011601	0.004778	0.000050	0.000031
20.560000	-0.042700	-0.017453	0.010525	0.013264	0.000062	0.000034
20.570000	-0.042185	-0.004987	0.014191	0.006578	0.000073	0.000040
20.580000	-0.041658	-0.004987	0.009667	0.011882	0.000078	0.000043
20.590000	-0.041093	-0.004987	0.005522	0.006289	0.000072	0.000040
20.600000	-0.040455	0.000000	0.002517	0.000650	0.000057	0.000037
20.610000	-0.039879	0.000000	0.007357	0.014188	0.000041	0.000033
20.620000	-0.039302	-0.003491	0.003597	0.003673	0.000026	0.000026
20.630000	-0.038750	-0.012467	0.009447	0.013878	0.000058	0.000037
20.640000	-0.038137	-0.012467	0.014538	0.013896	0.000085	0.000046
20.650000	-0.037585	0.000000	0.006718	0.008381	0.000074	0.000041
20.660000	-0.037021	0.000000	0.001183	0.003557	0.000069	0.000038
20.670000	-0.036432	0.000000	0.004019	0.003904	0.000073	0.000041
20.680000	-0.035794	0.000000	0.001492	0.002160	0.000034	0.000026
20.690000	-0.035205	0.000000	0.004661	0.003978	0.000003	0.000015
20.700000	-0.034653	0.000000	0.002140	0.001879	0.000011	0.000009
20.710000	-0.034114	0.000000	0.001279	0.001276	0.000019	0.000005
20.720000	-0.033537	0.000000	0.002290	0.002004	0.000023	0.000002
20.730000	-0.033046	0.000000	0.001410	0.001803	0.000024	0.000001
20.740000	-0.032519	0.000000	0.000617	0.000508	0.000025	0.000001
20.750000	-0.031991	0.000000	0.001119	0.002373	0.000025	0.000001
20.759000	-0.031464	0.005818	0.006815	0.008408	0.000014	0.000006
20.770000	-0.030887	0.006981	0.000355	0.000584	0.000003	0.000011
20.780000	-0.030397	0.006981	0.001007	0.003422	0.000004	0.000014
20.790000	-0.029918	0.000000	0.000451	0.001460	0.000012	0.000017
20.799000	-0.029465	0.000000	0.006755	0.008692	0.000018	0.000019
20.810000	-0.028986	0.000000	0.001357	0.004595	0.000012	0.000016
20.820000	-0.028569	0.010472	0.006938	0.019469	0.000029	0.000023
20.830000	-0.028152	0.010472	0.008275	0.006160	0.000041	0.000028
20.840000	-0.027747	0.000000	0.012119	0.011464	0.000047	0.000031
20.850000	-0.027293	0.000000	0.005585	0.000381	0.000051	0.000032
20.860000	-0.026901	0.000000	0.006350	0.004071	0.000053	0.000033
20.870000	-0.026508	0.002909	0.004936	0.005207	0.000025	0.000021
20.880000	-0.026128	0.000000	0.000085	0.000130	0.000011	0.000015
20.890000	-0.025711	0.000000	0.005991	0.003942	0.000000	0.000011
20.900000	-0.025331	0.011636	0.022031	0.023527	0.000032	0.000025
20.910000	-0.024975	0.000000	0.021559	0.024238	0.000032	0.000024
20.920000	-0.024619	0.000000	0.022307	0.024711	0.000037	0.000026
20.930000	-0.024227	0.000000	0.022094	0.022632	0.000036	0.000026
20.940000	-0.023871	0.010472	0.015738	0.026106	0.000065	0.000038
20.950000	-0.023515	0.010472	0.002822	0.004971	0.000044	0.000029
20.960000	-0.023159	0.000000	0.012071	0.015067	0.000049	0.000031
20.970000	-0.022767	0.000000	0.011690	0.005984	0.000052	0.000033
20.980000	-0.022399	0.011636	0.012163	0.006395	0.000080	0.000044
20.990000	-0.022055	0.000000	0.005046	0.000834	0.000059	0.000036
21.000000	-0.021700	0.000000	0.005421	0.003109	0.000046	0.000030
21.009000	-0.021356	0.005818	0.003609	0.007201	0.000037	0.000026
21.020000	-0.020976	0.002909	0.002228	0.004070	0.000029	0.000023
21.030000	-0.020645	0.002909	0.001231	0.000181	0.000002	0.000010
21.040000	-0.020326	0.004987	0.002957	0.003083	0.000013	0.000005
21.049000	-0.020007	0.006981	0.002962	0.004939	0.000016	0.000004
21.060000	-0.019676	0.006981	0.003367	0.002708	0.000016	0.000004
21.070000	-0.019381	0.004987	0.002691	0.002790	0.000016	0.000004
21.080000	-0.019087	0.000000	0.000482	0.005587	0.000005	0.000009
21.090000	-0.018805	0.000000	0.004189	0.004754	0.000002	0.000012
21.100000	-0.018510	0.011636	0.009074	0.008271	0.000030	0.000023
21.110000	-0.018241	0.011636	0.009751	0.009522	0.000049	0.000032
21.120000	-0.017971	0.000000	0.024486	0.024192	0.000066	0.000038
21.130000	-0.017713	0.007480	0.025739	0.024371	0.000058	0.000035
21.140000	-0.017431	0.007480	0.016993	0.016144	0.000052	0.000032
21.150000	-0.017186	0.000000	0.019693	0.020999	0.000035	0.000025
21.160000	-0.016953	0.004363	0.018978	0.019236	0.000012	0.000016
21.170000	-0.016719	0.004363	0.004013	0.004406	0.000005	0.000009
21.180000	-0.016474	0.005818	0.000511	0.001068	0.000007	0.000008
21.190000	-0.016253	0.000000	0.000486	0.002796	0.000001	0.000011
21.200000	-0.016057	0.000000	0.010583	0.014578	0.000008	0.000008
21.210000	-0.015849	0.008727	0.002021	0.010356	0.000008	0.000014
21.220000	-0.015628	0.008727	0.002515	0.002403	0.000019	0.000019
21.230000	-0.015431	0.004987	0.004652	0.004391	0.000018	0.000018
21.240000	-0.015235	0.002909	0.007546	0.006799	0.000010	0.000015
21.250000	-0.015051	0.002909	0.016492	0.014771	0.000004	0.000012
21.259000	-0.014879	0.013963	0.007535	0.005830	0.000035	0.000025
21.270000	-0.014695	0.004987	0.002837	0.003356	0.000024	0.000021
21.280000	-0.014536	0.004987	0.001172	0.000773	0.000024	0.000021
21.290000	-0.014389	0.000000	0.001364	0.004726	0.000037	0.000026
21.299000	-0.014266	0.006981	0.003559	0.001246	0.000039	0.000027
21.310000	-0.014143	0.006981	0.001911	0.003013	0.000006	0.000008
21.320000	-0.014033	0.011636	0.000727	0.006323	0.000015	0.000017
21.330000	-0.013935	0.004987	0.002013	0.000756	0.000015	0.000017
21.340000	-0.013849	0.004987	0.000688	0.000295	0.000002	0.000011
21.350000	-0.013763	0.000000	0.002413	0.001257	0.000013	0.000016
21.360000	-0.013702	0.000000	0.004532	0.011705	0.000020	0.000020
21.370000	-0.013653	0.000000	0.000767	0.005445	0.000005	0.000014
21.380000	-0.013616	0.002909	0.000908	0.000767	0.000004	0.000014
21.390000	-0.013567	0.002909	0.000488	0.001580	0.000004	0.000013
21.400000	-0.013518	0.006981	0.003310	0.001168	0.000000	0.000011
21.410000	-0.013469	0.010472	0.001304	0.002251	0.000017	0.000018
21.420000	-0.013407	0.010472	0.002952	0.003969	0.000030	0.000023
21.430000	-0.013334	0.008727	0.002805	0.005626	0.000036	0.000025
21.440000	-0.013285	0.011636	0.004628	0.005272	0.000052	0.000032
21.450000	-0.013260	0.011636	0.000891	0.002417	0.000052	0.000033
21.460000	-0.013236	0.014544	0.011024	0.006873	0.000048	0.000031
21.470000	-0.013236	0.014544	0.011302	0.019255	0.000045	0.000030
21.480000	-0.013236	0.010472	0.011236	0.010593	0.000040	0.000028
21.490000	-0.013248	0.005818	0.000942	0.002709	0.000032	0.000024
21.500000	-0.013248	0.005818	0.008788	0.012638	0.000027	0.000022
21.509000	-0.013260	0.005818	0.001440	0.004763	0.000007	0.000013
21.520000	-0.013334	0.010472	0.002586	0.006332	0.000003	0.000008
21.530000	-0.013469	0.010472	0.002528	0.003115	0.000002	0.000010
21.540000	-0.013677	0.014544	0.007426	0.011819	0.000017	0.000015
21.549000	-0.013923	0.010472	0.000570	0.000745	0.000013	0.000014
21.560000	-0.014229	0.010472	0.000939	0.001854	0.000012	0.000013
21.570000	-0.014511	0.008727	0.002872	0.003143	0.000006	0.000011
21.580000	-0.014830	0.008727	0.003735	0.004519	0.000001	0.000010
21.590000	-0.015174	0.002909	0.000851	0.008441	0.000010	0.000007
21.600000	-0.015566	0.004987	0.002322	0.002609	0.000010	0.000007
21.610000	-0.015959	0.004987	0.002519	0.002544	0.000012	0.000007
21.620000	-0.016364	0.006981	0.004166	0.005409	0.000010	0.000008
21.630000	-0.016793	0.000000	0.010113	0.007685	0.000002	0.000014
21.640000	-0.017284	0.000000	0.008622	0.010470	0.000003	0.000011
21.650000	-0.017738	0.004987	0.009869	0.010621	0.000001	0.000011
21.660000	-0.018179	0.000000	0.015069	0.012850	0.000001	0.000012
21.670000	-0.018609	0.000000	0.014877	0.013583	0.000001	0.000013
21.680000	-0.019038	0.005818	0.011151	0.003734	0.000002	0.000011
21.690000	-0.019430	0.000000	0.011294	0.011559	0.000004	0.000008
21.700000	-0.019823	0.000000	0.009570	0.009688	0.000008	0.000008
21.710000	-0.020203	0.000000	0.005011	0.005018	0.000011	0.000006
21.720000	-0.020620	0.000000	0.003912	0.004165	0.000012	0.000005
21.730000	-0.021013	0.000000	0.001829	0.001763	0.000024	0.000001
21.740000	-0.021405	0.000000	0.000149	0.000157	0.000025	0.000001
21.750000	-0.021798	0.000000	0.001015	0.000144	0.000024	0.000000
21.759000	-0.022203	0.000000	0.001470	0.002059	0.000023	0.000001
21.770000	-0.022632	0.000000	0.003713	0.002464	0.000023	0.000001
21.780000	-0.023037	0.000000	0.001123	0.001848	0.000022	0.000001
21.790000	-0.023442	0.000000	0.000709	0.001360	0.000021	0.000001
21.799000	-0.023822	-0.004987	0.002448	0.001420	0.000016	0.000004
21.810000	-0.024214	-0.004987	0.003252	0.002873	0.000014	0.000005
21.820000	-0.024570	0.000000	0.002526	0.006212	0.000010	0.000007
21.830000	-0.024926	-0.004987	0.000657	0.000792	0.000009	0.000008
21.840000	-0.025282	-0.004987	0.001847	0.001135	0.000009	0.000008
21.850000	-0.025674	0.000000	0.002179	0.009313	0.000007	0.000008
21.860000	-0.026030	0.000000	0.008030	0.006210	0.000004	0.000009
21.870000	-0.026373	-0.003491	0.004717	0.004656	0.000008	0.000007
21.880000	-0.026729	0.000000	0.003393	0.004331	0.000005	0.000008
21.890000	-0.027122	0.000000	0.000814	0.001350	0.000001	0.000009
21.900000	-0.027477	-0.004987	0.003191	0.003035	0.000007	0.000008
21.910000	-0.027833	0.000000	0.005300	0.005034	0.000008	0.000007
21.920000	-0.028189	0.000000	0.009889	0.009072	0.000004	0.000008
21.930000	-0.028569	-0.004987	0.011011	0.012783	0.000007	0.000008
21.940000	-0.028913	-0.003491	0.011326	0.011024	0.000011	0.000006
21.950000	-0.029244	-0.003491	0.011189	0.011186	0.000014	0.000005
21.960000	-0.029587	-0.004987	0.003570	0.003296	0.000018	0.000003
21.970000	-0.029955	-0.008727	0.005792	0.006259	0.000012	0.000007
21.980000	-0.030299	-0.008727	0.007874	0.008754	0.000009	0.000008
21.990000	-0.030642	-0.004987	0.005994	0.006887	0.000008	0.000008
22.000000	-0.030973	-0.004987	0.005334	0.005645	0.000008	0.000008
22.009000	-0.031305	-0.008727	0.008899	0.004196	0.000005	0.000010
22.020000	-0.031648	-0.004987	0.001360	0.002391	0.000014	0.000005
22.030000	-0.031955	-0.004987	0.004255	0.003642	0.000018	0.000003
22.040000	-0.032261	-0.008727	0.002997	0.003043	0.000016	0.000004
22.049000	-0.032556	-0.004987	0.005201	0.005425	0.000015	0.000004
22.060000	-0.032862	-0.004987	0.006128	0.007551	0.000017	0.000004
22.070000	-0.033120	0.000000	0.007553	0.015034	0.000002	0.000011
22.080000	-0.033353	0.000000	0.002438	0.001936	0.000014	0.000017
22.090000	-0.033574	-0.004987	0.001503	0.001670	0.000012	0.000016
22.100000	-0.033819	0.000000	0.002102	0.008684	0.000020	0.000019
22.110000	-0.034040	0.000000	0.007510	0.015492	0.000025	0.000021
22.120000	-0.034273	-0.012467	0.011462	0.016999	0.000046	0.000030
22.130000	-0.034518	-0.004987	0.012913	0.012723	0.000033	0.000025
22.140000	-0.034801	-0.004987	0.013089	0.013102	0.000033	0.000024
22.150000	-0.035058	0.000000	0.010189	0.014897	0.000035	0.000025
22.160000	-0.035316	-0.021332	0.008614	0.002793	0.000165	0.000081
22.170000	-0.035573	-0.021332	0.007457	0.019201	0.000214	0.000103
22.180000	-0.035855	-0.004987	0.009781	0.017831	0.000227	0.000108
22.190000	-0.036089	-0.008727	0.009616	0.007936	0.000227	0.000108
22.200000	-0.036297	-0.008727	0.005757	0.007032	0.000215	0.000103
22.210000	-0.036469	-0.013575	0.010908	0.011784	0.000087	0.000048
22.220000	-0.036628	0.000000	0.005518	0.026204	0.000047	0.000029
22.230000	-0.036739	0.000000	0.007324	0.003453	0.000068	0.000039
22.240000	-0.036825	-0.012467	0.012398	0.010019	0.000082	0.000045
22.250000	-0.036898	-0.012467	0.012057	0.021793	0.000092	0.000049
22.259000	-0.036972	-0.012467	0.008887	0.008360	0.000092	0.000049
22.270000	-0.037033	-0.004987	0.001950	0.001295	0.000050	0.000032
22.280000	-0.037082	-0.004987	0.007158	0.006453	0.000021	0.000019
22.290000	-0.037131	0.000000	0.001486	0.006065	0.000034	0.000025
22.299000	-0.037156	0.000000	0.001178	0.001580	0.000041	0.000029
22.310000	-0.037168	0.000000	0.002441	0.002598	0.000045	0.000031
22.320000	-0.037193	-0.008727	0.012411	0.013218	0.000048	0.000032
22.330000	-0.037217	-0.008727	0.011004	0.012326	0.000052	0.000033
22.340000	-0.037266	-0.008727	0.014947	0.014874	0.000030	0.000024
22.350000	-0.037315	-0.017453	0.016845	0.002637	0.000077	0.000043
22.360000	-0.037377	-0.017453	0.005143	0.029831	0.000109	0.000056
22.370000	-0.037426	-0.008727	0.003961	0.002815	0.000098	0.000052
22.380000	-0.037462	-0.012467	0.005081	0.006246	0.000093	0.000051
22.390000	-0.037475	-0.012467	0.004329	0.006656	0.000089	0.000049
22.400000	-0.037475	-0.012467	0.006482	0.006622	0.000027	0.000023
22.410000	-0.037475	-0.004987	0.011945	0.014484	0.000000	0.000011
22.420000	-0.037462	-0.004987	0.004378	0.003146	0.000011	0.000015
22.430000	-0.037462	-0.004987	0.002419	0.002493	0.000014	0.000017
22.440000	-0.037438	-0.004987	0.006182	0.007310	0.000016	0.000017
22.450000	-0.037377	-0.004987	0.010195	0.014546	0.000016	0.000018
22.460000	-0.037278	-0.004987	0.017083	0.017802	0.000000	0.000011
22.470000	-0.037143	-0.004987	0.008978	0.008374	0.000011	0.000007
22.480000	-0.036972	-0.004987	0.006064	0.005982	0.000018	0.000004
22.490000	-0.036800	-0.004987	0.005290	0.005515	0.000022	0.000002
22.500000	-0.036628	-0.004987	0.000892	0.001784	0.000024	0.000001
22.509000	-0.036469	-0.012467	0.009107	0.009464	0.000004	0.000012
22.520000	-0.036297	-0.008727	0.011118	0.011762	0.000008	0.000013
22.530000	-0.036138	-0.008727	0.009422	0.005480	0.000010	0.000014
22.540000	-0.035978	0.000000	0.012001	0.022218	0.000032	0.000023
22.549000	-0.035806	0.000000	0.007766	0.011221	0.000046	0.000030
22.560000	-0.035610	0.000000	0.006946	0.005718	0.000026	0.000022
22.570000	-0.035414	-0.004987	0.009465	0.007533	0.000023	0.000021
22.580000	-0.035230	-0.012467	0.027736	0.021170	0.000059	0.000036
22.590000	-0.035046	-0.012467	0.030637	0.033321	0.000065	0.000038
22.600000	-0.034837	-0.008727	0.028931	0.028596	0.000054	0.000033
22.610000	-0.034653	-0.008727	0.025521	0.027036	0.000048	0.000030
22.620000	-0.034457	0.000000	0.026213	0.026676	0.000069	0.000039
22.630000	-0.034236	0.000000	0.003969	0.006573	0.000044	0.000030
22.640000	-0.033966	0.000000	0.001797	0.003131	0.000026	0.000023
22.650000	-0.033709	-0.008727	0.009668	0.011644	0.000036	0.000026
22.660000	-0.033439	0.000000	0.016571	0.014239	0.000042	0.000029
22.670000	-0.033169	0.000000	0.014801	0.016366	0.000024	0.000022
22.680000	-0.032875	0.000000	0.013220	0.011147	0.000012	0.000017
22.690000	-0.032593	0.000000	0.010267	0.011596	0.000004	0.000013
22.700000	-0.032323	0.000000	0.000875	0.002845	0.000009	0.000008
22.710000	-0.032053	0.000000	0.006883	0.005854	0.000016	0.000005
22.720000	-0.031758	0.000000	0.003570	0.004368	0.000021	0.000003
22.730000	-0.031513	0.000000	0.003983	0.004228	0.000023	0.000001
22.740000	-0.031268	-0.008727	0.004428	0.016544	0.000012	0.000016
22.750000	-0.031047	-0.008727	0.005318	0.007395	0.000036	0.000026
22.759000	-0.030826	0.000000	0.006188	0.004538	0.000040	0.000027
22.770000	-0.030605	-0.008727	0.002382	0.002299	0.000059	0.000035
22.780000	-0.030397	-0.008727	0.001287	0.011478	0.000072	0.000041
22.790000	-0.030164	0.000000	0.001562	0.004049	0.000045	0.000030
22.799000	-0.029931	0.000000	0.000359	0.001304	0.000026	0.000022
22.810000	-0.029661	0.000000	0.005226	0.005621	0.000027	0.000022
22.820000	-0.029379	0.000000	0.002489	0.002585	0.000009	0.000015
22.830000	-0.029097	0.000000	0.001246	0.001733	0.000003	0.000010
22.840000	-0.028790	-0.003491	0.004952	0.003914	0.000009	0.000007
22.850000	-0.028471	0.000000	0.001764	0.001248	0.000015	0.000005
22.860000	-0.028164	0.000000	0.005244	0.005359	0.000018	0.000003
22.870000	-0.027870	0.000000	0.007130	0.006943	0.000020	0.000002
22.880000	-0.027575	0.000000	0.004481	0.004561	0.000021	0.000002
22.890000	-0.027244	0.000000	0.001718	0.002026	0.000024	0.000001
22.900000	-0.026938	0.000000	0.000804	0.000964	0.000025	0.000001
22.910000	-0.026643	0.000000	0.000728	0.000742	0.000025	0.000000
22.920000	-0.026337	0.000000	0.000431	0.000394	0.000025	0.000000
22.930000	-0.026018	0.000000	0.000475	0.000363	0.000025	0.000000
22.940000	-0.025748	0.000000	0.000168	0.000389	0.000025	0.000000
22.950000	-0.025466	0.000000	0.000216	0.000590	0.000025	0.000000
22.960000	-0.025196	0.000000	0.000332	0.000338	0.000025	0.000000
22.970000	-0.024914	0.000000	0.000922	0.001153	0.000025	0.000000
22.980000	-0.024656	0.004987	0.007128	0.005575	0.000015	0.000005
22.990000	-0.024411	0.000000	0.008221	0.007581	0.000015	0.000005
23.000000	-0.024153	0.000000	0.007458	0.005044	0.000014	0.000005
23.009000	-0.023908	0.000000	0.009054	0.007333	0.000014	0.000005
23.020000	-0.023626	0.000000	0.008232	0.007988	0.000013	0.000005
23.030000	-0.023380	0.000000	0.002308	0.002231	0.000023	0.000001
23.040000	-0.023135	0.004987	0.003103	0.001820	0.000015	0.000004
23.049000	-0.022890	0.000000	0.004410	0.003020	0.000015	0.000005
23.060000	-0.022607	0.000000	0.003349	0.003305	0.000014	0.000005
23.070000	-0.022362	0.000000	0.002086	0.000737	0.000014	0.000005
23.080000	-0.022105	0.000000	0.002666	0.001891	0.000014	0.000005
23.090000	-0.021835	0.000000	0.002430	0.000646	0.000022	0.000001
23.100000	-0.021553	0.000000	0.003415	0.003876	0.000023	0.000001
23.110000	-0.021295	0.000000	0.001051	0.000628	0.000024	0.000001
23.120000	-0.021025	-0.003491	0.000191	0.004046	0.000017	0.000004
23.130000	-0.020767	0.000000	0.000248	0.000182	0.000017	0.000004
23.140000	-0.020473	0.000000	0.000749	0.001045	0.000018	0.000003
23.150000	-0.020215	0.000000	0.000229	0.000147	0.000018	0.000003
23.160000	-0.019946	0.004987	0.003196	0.001531	0.000006	0.000008
23.170000	-0.019688	0.004987	0.001539	0.002321	0.000006	0.000009
23.180000	-0.019394	0.000000	0.003719	0.002953	0.000005	0.000009
