当前时刻	小车位置	摆杆偏角	指标11	指标12	指标2	估计误差能量	
12.149000	-0.062033	0.004987	0.000031	0.000032	0.000022	0.000021
12.160000	-0.062511	0.013963	0.000015	0.000053	0.000052	0.000030
12.170000	-0.062928	0.013963	0.000023	0.000017	0.000054	0.000031
12.179000	-0.063345	0.008727	0.000016	0.000017	0.000044	0.000025
12.189000	-0.063738	0.008727	0.000017	0.000016	0.000040	0.000022
12.200000	-0.064216	0.014544	0.000051	0.000040	0.000068	0.000031
12.210000	-0.064658	0.014544	0.000019	0.000013	0.000064	0.000030
12.219000	-0.065124	0.014544	0.000016	0.000061	0.000059	0.000029
12.229000	-0.065627	0.002909	0.000005	0.000006	0.000071	0.000036
12.239000	-0.066154	0.013963	0.000029	0.000042	0.000094	0.000044
12.250000	-0.066792	0.013963	0.000054	0.000043	0.000083	0.000040
12.259000	-0.067381	0.004987	0.000054	0.000054	0.000060	0.000033
12.269000	-0.067982	0.000000	0.000024	0.000002	0.000058	0.000036
12.279000	-0.068595	0.000000	0.000019	0.000023	0.000054	0.000035
12.290000	-0.069282	0.000000	0.000014	0.000017	0.000033	0.000029
12.299000	-0.069945	0.002909	0.000023	0.000022	0.000013	0.000022
12.309000	-0.070644	0.002909	0.000021	0.000016	0.000011	0.000020
12.319000	-0.071367	0.004363	0.000009	0.000008	0.000001	0.000012
12.330000	-0.072103	0.004363	0.000020	0.000014	0.000002	0.000008
12.339000	-0.072778	0.006981	0.000057	0.000058	0.000016	0.000013
12.349000	-0.073428	0.002909	0.000058	0.000064	0.000017	0.000013
12.359000	-0.074066	0.002909	0.000061	0.000078	0.000018	0.000014
12.370000	-0.074790	-0.003491	0.000047	0.000042	0.000016	0.000015
12.380000	-0.075440	-0.003491	0.000028	0.000030	0.000011	0.000015
12.389000	-0.076164	-0.003491	0.000009	0.000014	0.000011	0.000008
12.399000	-0.076912	0.014544	0.000018	0.000002	0.000136	0.000066
12.410000	-0.077722	0.014544	0.000055	0.000002	0.000245	0.000109
12.420000	-0.078421	0.014544	0.000072	0.000110	0.000320	0.000137
12.429000	-0.079120	0.013963	0.000135	0.000150	0.000371	0.000157
12.439000	-0.079807	0.013963	0.000150	0.000196	0.000411	0.000172
12.450000	-0.080678	0.002909	0.000145	0.000131	0.000267	0.000116
12.460000	-0.081561	0.000000	0.000122	0.000120	0.000167	0.000078
12.469000	-0.082493	0.000000	0.000083	0.000068	0.000090	0.000049
12.479000	-0.083438	0.000000	0.000021	0.000025	0.000038	0.000029
12.489000	-0.084395	0.017453	0.000004	0.000009	0.000133	0.000064
12.500000	-0.085499	0.017453	0.000001	0.000041	0.000233	0.000102
12.509000	-0.086554	0.000000	0.000011	0.000026	0.000231	0.000101
12.519000	-0.087670	0.004987	0.000005	0.000002	0.000228	0.000098
12.529000	-0.088798	0.004987	0.000004	0.000008	0.000229	0.000098
12.540000	-0.090037	0.000000	0.000022	0.000026	0.000095	0.000049
12.549000	-0.091215	0.000000	0.000017	0.000017	0.000009	0.000009
12.559000	-0.092466	0.007480	0.000045	0.000103	0.000013	0.000014
12.569000	-0.093742	0.000000	0.000051	0.000050	0.000011	0.000014
12.580000	-0.095067	0.000000	0.000039	0.000044	0.000008	0.000014
12.589000	-0.096306	0.000000	0.000026	0.000035	0.000009	0.000012
12.599000	-0.097618	0.000000	0.000028	0.000039	0.000012	0.000013
12.609000	-0.098931	0.000000	0.000003	0.000006	0.000014	0.000004
12.620000	-0.100329	0.000000	0.000003	0.000005	0.000007	0.000005
12.630000	-0.101629	-0.004987	0.000007	0.000008	0.000007	0.000006
12.639000	-0.102942	-0.004987	0.000009	0.000008	0.000009	0.000006
12.649000	-0.104279	-0.004987	0.000014	0.000015	0.000012	0.000005
12.660000	-0.105726	-0.004987	0.000001	0.000005	0.000015	0.000005
12.670000	-0.107051	-0.004987	0.000008	0.000004	0.000018	0.000004
12.679000	-0.108413	-0.004987	0.000002	0.000024	0.000013	0.000004
12.689000	-0.109713	-0.004987	0.000006	0.000002	0.000007	0.000006
12.700000	-0.111161	-0.008727	0.000002	0.000002	0.000007	0.000006
12.710000	-0.112522	-0.008727	0.000001	0.000001	0.000009	0.000005
12.719000	-0.113871	-0.008727	0.000010	0.000007	0.000011	0.000005
12.729000	-0.115135	-0.013963	0.000008	0.000025	0.000013	0.000006
12.739000	-0.116435	-0.012467	0.000002	0.000001	0.000020	0.000005
12.750000	-0.117919	-0.012467	0.000002	0.000006	0.000019	0.000005
12.759000	-0.119232	-0.012467	0.000007	0.000002	0.000018	0.000005
12.769000	-0.120495	-0.012467	0.000009	0.000030	0.000017	0.000005
12.779000	-0.121734	-0.012467	0.000005	0.000005	0.000017	0.000003
12.790000	-0.123157	-0.012467	0.000026	0.000024	0.000012	0.000005
12.799000	-0.124409	-0.012467	0.000031	0.000028	0.000007	0.000006
12.809000	-0.125598	-0.012467	0.000026	0.000036	0.000003	0.000007
12.819000	-0.126813	-0.012467	0.000013	0.000008	0.000000	0.000008
12.830000	-0.128150	-0.012467	0.000015	0.000018	0.000003	0.000009
12.839000	-0.129364	-0.017453	0.000016	0.000015	0.000001	0.000009
12.849000	-0.130530	-0.017453	0.000021	0.000020	0.000006	0.000008
12.859000	-0.131707	-0.017453	0.000011	0.000011	0.000012	0.000006
12.870000	-0.132995	-0.022440	0.000011	0.000013	0.000011	0.000009
12.880000	-0.134173	-0.017453	0.000014	0.000003	0.000014	0.000008
12.889000	-0.135314	-0.017453	0.000016	0.000016	0.000012	0.000007
12.899000	-0.136418	-0.013963	0.000005	0.000015	0.000007	0.000014
12.910000	-0.137632	-0.008727	0.000022	0.000012	0.000064	0.000036
12.920000	-0.138736	-0.008727	0.000000	0.000006	0.000100	0.000048
12.929000	-0.139779	-0.008727	0.000027	0.000020	0.000130	0.000060
12.939000	-0.140834	-0.008727	0.000009	0.000013	0.000151	0.000069
12.950000	-0.141974	-0.013575	0.000035	0.000039	0.000133	0.000062
12.960000	-0.143066	-0.008727	0.000028	0.000051	0.000096	0.000048
12.969000	-0.144207	-0.008727	0.000010	0.000010	0.000069	0.000037
12.979000	-0.145311	-0.017453	0.000019	0.000012	0.000042	0.000027
12.989000	-0.146403	-0.008727	0.000038	0.000051	0.000037	0.000024
13.000000	-0.147654	-0.008727	0.000036	0.000047	0.000053	0.000030
13.009000	-0.148868	-0.013575	0.000014	0.000013	0.000033	0.000022
13.019000	-0.150058	-0.013575	0.000012	0.000009	0.000017	0.000017
13.029000	-0.151248	-0.012467	0.000039	0.000050	0.000015	0.000015
13.040000	-0.152561	-0.022440	0.000007	0.000031	0.000019	0.000020
13.049000	-0.153812	-0.022440	0.000014	0.000019	0.000015	0.000021
13.059000	-0.155051	-0.017453	0.000010	0.000008	0.000016	0.000021
13.069000	-0.156241	-0.008727	0.000042	0.000056	0.000071	0.000042
13.080000	-0.157516	-0.008727	0.000044	0.000004	0.000112	0.000057
13.089000	-0.158706	-0.008727	0.000041	0.000059	0.000124	0.000058
13.099000	-0.159884	-0.008727	0.000065	0.000063	0.000139	0.000062
13.109000	-0.161037	-0.008727	0.000060	0.000099	0.000160	0.000070
13.120000	-0.162288	-0.008727	0.000017	0.000027	0.000122	0.000056
13.130000	-0.163453	-0.017453	0.000002	0.000003	0.000082	0.000042
13.139000	-0.164668	-0.017453	0.000007	0.000006	0.000049	0.000030
13.149000	-0.165894	-0.017453	0.000004	0.000003	0.000021	0.000020
13.160000	-0.167207	-0.022440	0.000009	0.000020	0.000011	0.000019
13.170000	-0.168421	-0.022440	0.000027	0.000056	0.000002	0.000016
13.179000	-0.169673	-0.017453	0.000031	0.000023	0.000002	0.000014
13.189000	-0.170887	-0.017453	0.000028	0.000043	0.000002	0.000014
13.200000	-0.172187	-0.021332	0.000030	0.000030	0.000001	0.000014
13.210000	-0.173365	-0.022440	0.000022	0.000023	0.000010	0.000008
13.219000	-0.174518	-0.022440	0.000015	0.000015	0.000015	0.000005
13.229000	-0.175646	-0.029089	0.000003	0.000017	0.000004	0.000012
13.239000	-0.176738	-0.034907	0.000009	0.000016	0.000037	0.000033
13.250000	-0.177891	-0.034907	0.000019	0.000007	0.000063	0.000046
13.259000	-0.178934	-0.034907	0.000006	0.000008	0.000077	0.000054
13.269000	-0.179915	-0.034907	0.000016	0.000015	0.000084	0.000058
13.279000	-0.180860	-0.034907	0.000013	0.000007	0.000071	0.000051
13.290000	-0.181780	-0.034907	0.000023	0.000020	0.000027	0.000029
13.299000	-0.182540	-0.034907	0.000031	0.000035	0.000001	0.000016
13.309000	-0.183264	-0.034907	0.000009	0.000009	0.000012	0.000008
13.319000	-0.183939	-0.034907	0.000007	0.000006	0.000019	0.000004
13.330000	-0.184564	-0.034907	0.000011	0.000013	0.000022	0.000002
13.339000	-0.185067	-0.030543	0.000007	0.000008	0.000013	0.000005
13.349000	-0.185484	-0.034907	0.000004	0.000003	0.000014	0.000005
13.359000	-0.185852	-0.034907	0.000005	0.000005	0.000014	0.000005
13.370000	-0.186183	-0.029920	0.000028	0.000023	0.000005	0.000009
13.380000	-0.186429	-0.034907	0.000034	0.000034	0.000004	0.000009
13.389000	-0.186637	-0.034907	0.000028	0.000031	0.000014	0.000005
13.399000	-0.186809	-0.029920	0.000030	0.000034	0.000008	0.000008
13.410000	-0.186969	-0.034907	0.000044	0.000052	0.000005	0.000009
13.420000	-0.187054	-0.034907	0.000014	0.000018	0.000012	0.000005
13.429000	-0.187116	-0.026180	0.000007	0.000026	0.000008	0.000014
13.439000	-0.187140	-0.026180	0.000013	0.000012	0.000020	0.000020
13.450000	-0.187140	-0.017453	0.000025	0.000009	0.000088	0.000051
13.460000	-0.187140	-0.008727	0.000030	0.000013	0.000250	0.000124
13.469000	-0.187128	-0.008727	0.000088	0.000088	0.000351	0.000172
13.479000	-0.187128	-0.022440	0.000095	0.000104	0.000332	0.000163
13.489000	-0.187128	-0.017453	0.000100	0.000108	0.000323	0.000158
13.500000	-0.187128	-0.017453	0.000106	0.000111	0.000249	0.000125
13.509000	-0.187128	-0.013575	0.000090	0.000126	0.000097	0.000057
13.519000	-0.187128	-0.013575	0.000015	0.000008	0.000001	0.000012
13.529000	-0.187140	-0.008727	0.000053	0.000041	0.000027	0.000025
13.540000	-0.187140	-0.004987	0.000091	0.000104	0.000071	0.000043
13.549000	-0.187140	-0.017453	0.000070	0.000067	0.000080	0.000046
13.559000	-0.187153	-0.017453	0.000090	0.000084	0.000076	0.000043
13.569000	-0.187226	-0.017453	0.000085	0.000091	0.000074	0.000042
13.580000	-0.187386	-0.017453	0.000024	0.000021	0.000049	0.000030
13.589000	-0.187557	-0.017453	0.000010	0.000004	0.000003	0.000011
13.599000	-0.187754	-0.008727	0.000012	0.000010	0.000019	0.000017
13.609000	-0.187925	-0.008727	0.000025	0.000024	0.000030	0.000022
13.620000	-0.188109	0.000000	0.000036	0.000011	0.000118	0.000059
13.630000	-0.188269	0.000000	0.000111	0.000132	0.000180	0.000086
13.639000	-0.188441	0.000000	0.000119	0.000103	0.000222	0.000104
13.649000	-0.188625	-0.017453	0.000096	0.000094	0.000239	0.000111
13.660000	-0.188845	-0.017453	0.000053	0.000072	0.000248	0.000116
13.670000	-0.189078	-0.013575	0.000033	0.000037	0.000157	0.000078
13.679000	-0.189336	-0.004987	0.000070	0.000071	0.000116	0.000060
13.689000	-0.189618	-0.004987	0.000065	0.000110	0.000091	0.000048
13.700000	-0.189900	0.000000	0.000035	0.000007	0.000100	0.000051
13.710000	-0.190170	-0.012467	0.000007	0.000001	0.000078	0.000041
13.719000	-0.190452	-0.012467	0.000002	0.000005	0.000079	0.000042
13.729000	-0.190747	-0.008727	0.000042	0.000037	0.000056	0.000033
13.739000	-0.191041	-0.008727	0.000031	0.000039	0.000040	0.000027
13.750000	-0.191372	-0.008727	0.000018	0.000026	0.000010	0.000006
13.759000	-0.191679	-0.012467	0.000024	0.000020	0.000015	0.000004
13.769000	-0.191986	-0.008727	0.000009	0.000007	0.000014	0.000004
13.779000	-0.192305	-0.008727	0.000002	0.000002	0.000012	0.000005
13.790000	-0.192660	-0.017453	0.000007	0.000025	0.000002	0.000012
13.799000	-0.192979	-0.017453	0.000003	0.000011	0.000009	0.000016
13.809000	-0.193310	-0.008727	0.000014	0.000037	0.000023	0.000020
13.819000	-0.193629	-0.008727	0.000027	0.000030	0.000032	0.000024
13.830000	-0.193973	-0.008727	0.000053	0.000066	0.000039	0.000026
13.839000	-0.194243	-0.022440	0.000029	0.000038	0.000065	0.000037
13.849000	-0.194513	-0.013575	0.000033	0.000026	0.000057	0.000033
13.859000	-0.194758	-0.013575	0.000020	0.000018	0.000043	0.000028
13.870000	-0.195015	-0.017453	0.000006	0.000006	0.000032	0.000025
13.880000	-0.195236	-0.022440	0.000026	0.000048	0.000040	0.000030
13.889000	-0.195433	-0.022440	0.000002	0.000016	0.000008	0.000016
13.899000	-0.195604	-0.013575	0.000015	0.000011	0.000021	0.000021
13.910000	-0.195764	-0.013575	0.000014	0.000011	0.000031	0.000025
13.920000	-0.195874	-0.008727	0.000003	0.000008	0.000068	0.000039
13.929000	-0.195948	-0.022440	0.000026	0.000038	0.000067	0.000038
13.939000	-0.195997	-0.022440	0.000021	0.000047	0.000067	0.000037
13.950000	-0.196046	-0.026180	0.000039	0.000019	0.000079	0.000044
13.960000	-0.196070	-0.022440	0.000071	0.000081	0.000070	0.000041
13.969000	-0.196070	-0.022440	0.000053	0.000050	0.000031	0.000026
13.979000	-0.196070	-0.026180	0.000004	0.000003	0.000025	0.000024
13.989000	-0.196070	-0.017453	0.000027	0.000032	0.000026	0.000023
14.000000	-0.196058	-0.017453	0.000015	0.000005	0.000009	0.000015
14.009000	-0.196046	-0.029920	0.000062	0.000021	0.000046	0.000030
14.019000	-0.195997	-0.029920	0.000048	0.000064	0.000071	0.000040
14.029000	-0.195850	-0.022440	0.000031	0.000037	0.000062	0.000035
14.040000	-0.195592	-0.026180	0.000031	0.000018	0.000053	0.000032
14.049000	-0.195285	-0.029920	0.000023	0.000039	0.000060	0.000035
14.059000	-0.194942	-0.029920	0.000023	0.000023	0.000033	0.000024
14.069000	-0.194537	-0.013575	0.000064	0.000019	0.000078	0.000043
14.080000	-0.194046	-0.013575	0.000086	0.000066	0.000123	0.000064
14.089000	-0.193543	-0.026180	0.000085	0.000101	0.000131	0.000066
14.099000	-0.192991	-0.017453	0.000067	0.000093	0.000124	0.000064
14.109000	-0.192415	-0.017453	0.000076	0.000077	0.000118	0.000063
14.120000	-0.191765	-0.026180	0.000003	0.000021	0.000067	0.000039
14.130000	-0.191127	-0.012467	0.000057	0.000039	0.000051	0.000033
14.139000	-0.190514	-0.012467	0.000085	0.000073	0.000059	0.000038
14.149000	-0.189876	-0.022440	0.000060	0.000063	0.000063	0.000038
14.160000	-0.189164	-0.017453	0.000064	0.000066	0.000058	0.000035
14.170000	-0.188514	-0.017453	0.000057	0.000057	0.000038	0.000028
14.179000	-0.187827	-0.012467	0.000017	0.000036	0.000017	0.000019
14.189000	-0.187116	-0.012467	0.000026	0.000045	0.000003	0.000013
14.200000	-0.186318	-0.008727	0.000030	0.000038	0.000008	0.000017
14.210000	-0.185619	-0.008727	0.000040	0.000016	0.000018	0.000022
14.219000	-0.184920	-0.008727	0.000049	0.000056	0.000023	0.000025
14.229000	-0.184221	-0.008727	0.000027	0.000026	0.000016	0.000022
14.239000	-0.183546	-0.008727	0.000020	0.000015	0.000011	0.000020
14.250000	-0.182773	-0.008727	0.000004	0.000003	0.000006	0.000011
14.259000	-0.182099	-0.008727	0.000007	0.000007	0.000016	0.000006
14.269000	-0.181399	-0.008727	0.000017	0.000017	0.000021	0.000003
14.279000	-0.180725	-0.013575	0.000003	0.000017	0.000012	0.000006
14.290000	-0.180026	-0.008727	0.000003	0.000003	0.000013	0.000006
14.299000	-0.179400	-0.008727	0.000006	0.000007	0.000013	0.000005
14.309000	-0.178762	-0.008727	0.000003	0.000002	0.000013	0.000005
14.319000	-0.178149	-0.012467	0.000025	0.000017	0.000007	0.000008
14.330000	-0.177413	-0.012467	0.000033	0.000025	0.000014	0.000005
14.339000	-0.176738	-0.012467	0.000025	0.000020	0.000011	0.000006
14.349000	-0.176039	-0.017453	0.000010	0.000005	0.000014	0.000017
14.359000	-0.175377	-0.017453	0.000009	0.000017	0.000031	0.000024
14.370000	-0.174628	-0.017453	0.000028	0.000024	0.000036	0.000026
14.380000	-0.173917	-0.017453	0.000017	0.000008	0.000040	0.000028
14.389000	-0.173156	-0.017453	0.000008	0.000014	0.000042	0.000029
14.399000	-0.172347	-0.008727	0.000050	0.000016	0.000034	0.000025
14.410000	-0.171402	-0.008727	0.000006	0.000012	0.000027	0.000023
14.420000	-0.170482	-0.008727	0.000007	0.000020	0.000021	0.000021
14.429000	-0.169562	-0.008727	0.000020	0.000016	0.000016	0.000019
14.439000	-0.168630	-0.008727	0.000014	0.000019	0.000012	0.000018
14.450000	-0.167575	-0.004987	0.000037	0.000035	0.000006	0.000017
14.460000	-0.166606	-0.004987	0.000005	0.000022	0.000002	0.000015
14.469000	-0.165612	-0.004987	0.000001	0.000003	0.000001	0.000014
14.479000	-0.164631	-0.017453	0.000044	0.000066	0.000051	0.000034
14.489000	-0.163662	0.000000	0.000007	0.000053	0.000081	0.000047
14.500000	-0.162607	0.000000	0.000021	0.000025	0.000090	0.000051
14.509000	-0.161650	-0.012467	0.000006	0.000008	0.000111	0.000058
14.519000	-0.160669	0.000000	0.000021	0.000027	0.000125	0.000064
14.529000	-0.159687	0.000000	0.000031	0.000034	0.000079	0.000047
14.540000	-0.158657	-0.004987	0.000005	0.000007	0.000049	0.000033
14.549000	-0.157725	0.000000	0.000047	0.000031	0.000035	0.000027
14.559000	-0.156793	0.000000	0.000037	0.000039	0.000011	0.000018
14.569000	-0.155836	-0.004987	0.000021	0.000019	0.000001	0.000012
14.580000	-0.154793	-0.004987	0.000023	0.000013	0.000007	0.000009
14.589000	-0.153898	0.000000	0.000037	0.000024	0.000005	0.000010
14.599000	-0.153039	-0.004987	0.000001	0.000016	0.000006	0.000009
14.609000	-0.152156	-0.004987	0.000004	0.000012	0.000006	0.000008
14.620000	-0.151150	0.000000	0.000014	0.000010	0.000007	0.000008
14.630000	-0.150230	0.000000	0.000012	0.000018	0.000009	0.000008
14.639000	-0.149334	0.000000	0.000021	0.000021	0.000011	0.000007
14.649000	-0.148476	0.000000	0.000009	0.000015	0.000015	0.000006
14.660000	-0.147507	0.000000	0.000010	0.000009	0.000018	0.000004
14.670000	-0.146611	-0.008727	0.000056	0.000003	0.000010	0.000016
14.679000	-0.145691	0.000000	0.000059	0.000064	0.000010	0.000016
14.689000	-0.144808	0.000000	0.000058	0.000055	0.000010	0.000015
14.700000	-0.143851	0.000000	0.000053	0.000051	0.000010	0.000015
14.710000	-0.142980	0.000000	0.000054	0.000055	0.000010	0.000015
14.719000	-0.142085	0.000000	0.000006	0.000007	0.000022	0.000003
14.729000	-0.141189	0.000000	0.000005	0.000004	0.000023	0.000002
14.739000	-0.140282	0.000000	0.000003	0.000002	0.000024	0.000001
14.750000	-0.139300	0.000000	0.000001	0.000001	0.000025	0.000001
14.759000	-0.138442	0.000000	0.000002	0.000002	0.000025	0.000001
14.769000	-0.137571	0.000000	0.000001	0.000001	0.000026	0.000001
14.779000	-0.136700	0.000000	0.000003	0.000003	0.000026	0.000001
14.790000	-0.135718	0.000000	0.000003	0.000003	0.000026	0.000001
14.799000	-0.134835	0.000000	0.000002	0.000002	0.000026	0.000001
14.809000	-0.133952	-0.012467	0.000016	0.000052	0.000051	0.000033
14.819000	-0.133093	0.000000	0.000012	0.000021	0.000053	0.000034
14.830000	-0.132161	0.000000	0.000017	0.000022	0.000054	0.000034
14.839000	-0.131266	0.000000	0.000017	0.000017	0.000055	0.000034
14.849000	-0.130346	0.000000	0.000016	0.000018	0.000055	0.000035
14.859000	-0.129438	0.000000	0.000000	0.000001	0.000021	0.000003
14.870000	-0.128432	0.000000	0.000006	0.000005	0.000023	0.000002
14.880000	-0.127537	0.000000	0.000002	0.000001	0.000024	0.000002
14.889000	-0.126617	0.000000	0.000002	0.000003	0.000025	0.000001
14.899000	-0.125660	-0.012467	0.000046	0.000048	0.000049	0.000032
14.910000	-0.124629	0.000000	0.000038	0.000043	0.000051	0.000033
14.920000	-0.123709	0.000000	0.000041	0.000036	0.000052	0.000033
14.929000	-0.122789	-0.004987	0.000041	0.000039	0.000059	0.000036
14.939000	-0.121845	-0.004987	0.000037	0.000015	0.000064	0.000038
14.950000	-0.120778	0.000000	0.000006	0.000013	0.000008	0.000008
14.960000	-0.119759	0.000000	0.000001	0.000006	0.000009	0.000008
14.969000	-0.118766	0.000000	0.000002	0.000001	0.000010	0.000008
14.979000	-0.117760	0.000000	0.000001	0.000002	0.000016	0.000005
14.989000	-0.116754	0.004987	0.000014	0.000014	0.000007	0.000010
15.000000	-0.115626	0.004987	0.000003	0.000015	0.000001	0.000013
15.009000	-0.114583	0.000000	0.000002	0.000006	0.000001	0.000012
15.019000	-0.113577	0.000000	0.000011	0.000018	0.000000	0.000013
15.029000	-0.112596	0.000000	0.000018	0.000013	0.000001	0.000013
15.040000	-0.111504	0.000000	0.000024	0.000028	0.000011	0.000007
15.049000	-0.110510	0.000000	0.000012	0.000010	0.000018	0.000003
15.059000	-0.109517	0.000000	0.000017	0.000026	0.000019	0.000003
15.069000	-0.108511	0.002909	0.000009	0.000016	0.000020	0.000003
15.080000	-0.107444	0.002909	0.000003	0.000004	0.000020	0.000003
15.089000	-0.106475	0.000000	0.000004	0.000005	0.000019	0.000004
15.099000	-0.105493	0.010472	0.000011	0.000006	0.000014	0.000018
15.109000	-0.104487	0.010472	0.000025	0.000013	0.000035	0.000028
