当前时刻	小车位置	摆杆偏角	指标11	指标12	指标2	deta1	deta2	估计误差	inc11u	inc12u	inc2u	
9.010000	-0.065958	0.000000	0.000017	0.000013	0.000007	0.000019	0.004379	0.000008	0.000017	0.000013	0.000007
9.021000	-0.065995	0.000000	0.000015	0.000018	0.000012	0.000013	0.004397	0.000005	0.000015	0.000018	0.000012
9.031000	-0.066056	0.000000	0.000003	0.000004	0.000016	0.000010	0.004422	0.000004	0.000003	0.000004	0.000016
9.040000	-0.066130	0.000000	0.000010	0.000014	0.000018	0.000007	0.004454	0.000003	0.000010	0.000014	0.000018
9.050000	-0.066228	-0.008727	0.000024	0.000035	0.000006	0.000032	0.004497	0.000013	0.000024	0.000035	0.000006
9.061000	-0.066338	-0.008727	0.000044	0.000038	0.000022	0.000047	0.004658	0.000021	0.000044	0.000038	0.000022
9.071000	-0.066449	-0.008727	0.000039	0.000048	0.000031	0.000056	0.004922	0.000025	0.000039	0.000048	0.000031
9.080000	-0.066571	-0.004987	0.000035	0.000035	0.000029	0.000055	0.005231	0.000025	0.000035	0.000035	0.000029
9.090000	-0.066682	-0.004987	0.000034	0.000033	0.000029	0.000054	0.005443	0.000025	0.000034	0.000033	0.000029
9.101000	-0.066780	-0.008727	0.000016	0.000009	0.000007	0.000032	0.005574	0.000015	0.000016	0.000009	0.000007
9.111000	-0.066853	-0.004987	0.000008	0.000008	0.000009	0.000016	0.005597	0.000008	0.000008	0.000008	0.000009
9.120000	-0.066902	-0.004987	0.000008	0.000004	0.000019	0.000007	0.005439	0.000003	0.000008	0.000004	0.000019
9.130000	-0.066939	0.000000	0.000001	0.000035	0.000000	0.000025	0.005185	0.000010	0.000001	0.000035	0.000000
9.141000	-0.066964	0.000000	0.000009	0.000009	0.000013	0.000038	0.004967	0.000016	0.000009	0.000009	0.000013
9.151000	-0.066964	0.000000	0.000007	0.000021	0.000017	0.000043	0.004814	0.000017	0.000007	0.000021	0.000017
9.160000	-0.066964	0.000000	0.000019	0.000037	0.000022	0.000048	0.004657	0.000020	0.000019	0.000037	0.000022
9.170000	-0.066964	0.000000	0.000023	0.000008	0.000025	0.000051	0.004575	0.000021	0.000023	0.000008	0.000025
9.181000	-0.066964	0.000000	0.000044	0.000040	0.000010	0.000035	0.004535	0.000015	0.000044	0.000040	0.000010
9.191000	-0.066976	0.000000	0.000029	0.000018	0.000001	0.000024	0.004542	0.000010	0.000029	0.000018	0.000001
9.200000	-0.066976	0.000000	0.000023	0.000017	0.000009	0.000017	0.004552	0.000007	0.000023	0.000017	0.000009
9.210000	-0.067001	0.000000	0.000013	0.000013	0.000014	0.000012	0.004558	0.000005	0.000013	0.000013	0.000014
9.221000	-0.067086	0.000000	0.000002	0.000005	0.000017	0.000009	0.004568	0.000003	0.000002	0.000005	0.000017
9.231000	-0.067172	0.000000	0.000013	0.000006	0.000019	0.000006	0.004589	0.000002	0.000013	0.000006	0.000019
9.241000	-0.067270	0.000000	0.000001	0.000006	0.000021	0.000005	0.004628	0.000002	0.000001	0.000006	0.000021
9.250000	-0.067381	0.000000	0.000004	0.000000	0.000021	0.000004	0.004683	0.000001	0.000004	0.000000	0.000021
9.260000	-0.067503	0.000000	0.000005	0.000001	0.000022	0.000004	0.004752	0.000001	0.000005	0.000001	0.000022
9.271000	-0.067651	-0.008727	0.000017	0.000021	0.000005	0.000030	0.004832	0.000013	0.000017	0.000021	0.000005
9.281000	-0.067786	-0.008727	0.000026	0.000036	0.000021	0.000047	0.005054	0.000021	0.000026	0.000036	0.000021
9.290000	-0.067933	-0.008727	0.000014	0.000022	0.000031	0.000056	0.005380	0.000026	0.000014	0.000022	0.000031
9.300000	-0.068080	-0.012467	0.000017	0.000044	0.000055	0.000080	0.005739	0.000037	0.000017	0.000044	0.000055
9.311000	-0.068227	-0.004987	0.000010	0.000007	0.000056	0.000082	0.006174	0.000037	0.000010	0.000007	0.000056
9.321000	-0.068338	-0.004987	0.000019	0.000025	0.000030	0.000056	0.006390	0.000026	0.000019	0.000025	0.000030
9.330000	-0.068423	-0.004987	0.000028	0.000034	0.000015	0.000040	0.006329	0.000018	0.000028	0.000034	0.000015
9.340000	-0.068485	-0.004987	0.000013	0.000014	0.000006	0.000032	0.006077	0.000014	0.000013	0.000014	0.000006
9.351000	-0.068534	0.000000	0.000016	0.000005	0.000002	0.000027	0.005737	0.000010	0.000016	0.000005	0.000002
9.361000	-0.068546	0.000000	0.000004	0.000022	0.000014	0.000040	0.005262	0.000016	0.000004	0.000022	0.000014
9.370000	-0.068558	0.000000	0.000003	0.000004	0.000022	0.000047	0.004992	0.000019	0.000003	0.000004	0.000022
9.380000	-0.068571	-0.004987	0.000011	0.000011	0.000021	0.000046	0.004855	0.000019	0.000011	0.000011	0.000021
9.391000	-0.068595	-0.008727	0.000013	0.000008	0.000030	0.000056	0.004780	0.000023	0.000013	0.000008	0.000030
9.401000	-0.068595	-0.008727	0.000046	0.000049	0.000017	0.000043	0.004768	0.000018	0.000046	0.000049	0.000017
9.410000	-0.068595	-0.008727	0.000012	0.000003	0.000007	0.000033	0.004835	0.000014	0.000012	0.000003	0.000007
9.420000	-0.068620	-0.008727	0.000004	0.000019	0.000000	0.000026	0.004921	0.000011	0.000004	0.000019	0.000000
9.431000	-0.068644	-0.008727	0.000025	0.000027	0.000001	0.000027	0.005003	0.000012	0.000025	0.000027	0.000001
9.441000	-0.068657	-0.008727	0.000029	0.000026	0.000009	0.000017	0.005087	0.000008	0.000029	0.000026	0.000009
9.450000	-0.068669	-0.008727	0.000033	0.000028	0.000016	0.000010	0.005131	0.000005	0.000033	0.000028	0.000016
9.460000	-0.068669	-0.008727	0.000021	0.000024	0.000020	0.000006	0.005122	0.000003	0.000021	0.000024	0.000020
9.471000	-0.068657	-0.008727	0.000013	0.000013	0.000022	0.000003	0.005076	0.000002	0.000013	0.000013	0.000022
9.481000	-0.068657	-0.008727	0.000005	0.000004	0.000024	0.000002	0.005014	0.000001	0.000005	0.000004	0.000024
9.491000	-0.068657	-0.012467	0.000013	0.000005	0.000016	0.000009	0.004955	0.000004	0.000013	0.000005	0.000016
9.500000	-0.068644	-0.008727	0.000013	0.000015	0.000016	0.000009	0.004921	0.000004	0.000013	0.000015	0.000016
9.510000	-0.068620	-0.008727	0.000013	0.000013	0.000016	0.000009	0.004895	0.000003	0.000013	0.000013	0.000016
9.521000	-0.068571	-0.008727	0.000014	0.000013	0.000016	0.000010	0.004883	0.000003	0.000014	0.000013	0.000016
9.531000	-0.068497	-0.010908	0.000029	0.000038	0.000014	0.000012	0.004883	0.000004	0.000029	0.000038	0.000014
9.540000	-0.068362	-0.010908	0.000019	0.000020	0.000020	0.000005	0.004889	0.000001	0.000019	0.000020	0.000020
9.550000	-0.068190	-0.013963	0.000009	0.000012	0.000011	0.000014	0.004885	0.000005	0.000009	0.000012	0.000011
9.561000	-0.067957	-0.008727	0.000010	0.000008	0.000011	0.000015	0.004896	0.000006	0.000010	0.000008	0.000011
9.571000	-0.067724	-0.008727	0.000006	0.000004	0.000011	0.000015	0.004922	0.000006	0.000006	0.000004	0.000011
9.580000	-0.067479	-0.004987	0.000031	0.000031	0.000003	0.000023	0.004971	0.000010	0.000031	0.000031	0.000003
9.590000	-0.067209	-0.004987	0.000037	0.000023	0.000002	0.000027	0.005084	0.000012	0.000037	0.000023	0.000002
9.601000	-0.066890	0.000000	0.000038	0.000059	0.000020	0.000046	0.005246	0.000021	0.000038	0.000059	0.000020
9.611000	-0.066583	-0.004987	0.000035	0.000036	0.000020	0.000046	0.005523	0.000021	0.000035	0.000036	0.000020
9.620000	-0.066265	-0.004987	0.000040	0.000039	0.000020	0.000046	0.005733	0.000021	0.000040	0.000039	0.000020
9.630000	-0.065970	-0.004987	0.000061	0.000061	0.000011	0.000036	0.005867	0.000016	0.000061	0.000061	0.000011
9.641000	-0.065639	0.000000	0.000064	0.000102	0.000017	0.000042	0.005894	0.000019	0.000064	0.000102	0.000017
9.651000	-0.065345	0.000000	0.000006	0.000007	0.000004	0.000021	0.005912	0.000010	0.000006	0.000007	0.000004
9.660000	-0.065038	0.000000	0.000005	0.000019	0.000001	0.000025	0.005810	0.000011	0.000005	0.000019	0.000001
9.670000	-0.064756	-0.003491	0.000007	0.000007	0.000000	0.000026	0.005731	0.000011	0.000007	0.000007	0.000000
9.681000	-0.064461	-0.003491	0.000009	0.000010	0.000001	0.000026	0.005607	0.000012	0.000009	0.000010	0.000001
9.691000	-0.064204	0.000000	0.000010	0.000013	0.000009	0.000017	0.005475	0.000007	0.000010	0.000013	0.000009
9.700000	-0.063958	0.000000	0.000005	0.000008	0.000014	0.000011	0.005297	0.000005	0.000005	0.000008	0.000014
9.710000	-0.063725	0.000000	0.000011	0.000015	0.000018	0.000008	0.005104	0.000003	0.000011	0.000015	0.000018
9.721000	-0.063505	0.000000	0.000010	0.000008	0.000018	0.000007	0.004921	0.000003	0.000010	0.000008	0.000018
9.731000	-0.063308	0.000000	0.000005	0.000005	0.000019	0.000007	0.004810	0.000003	0.000005	0.000005	0.000019
9.741000	-0.063124	0.000000	0.000007	0.000006	0.000022	0.000004	0.004730	0.000002	0.000007	0.000006	0.000022
9.750000	-0.062953	0.000000	0.000002	0.000003	0.000023	0.000002	0.004634	0.000001	0.000002	0.000003	0.000023
9.760000	-0.062781	0.000000	0.000004	0.000005	0.000024	0.000001	0.004535	0.000001	0.000004	0.000005	0.000024
9.771000	-0.062597	0.002909	0.000004	0.000005	0.000020	0.000006	0.004441	0.000003	0.000004	0.000005	0.000020
9.781000	-0.062450	0.000000	0.000003	0.000003	0.000020	0.000005	0.004361	0.000002	0.000003	0.000003	0.000020
9.790000	-0.062302	0.000000	0.000004	0.000004	0.000020	0.000005	0.004288	0.000002	0.000004	0.000004	0.000020
9.800000	-0.062167	0.000000	0.000002	0.000002	0.000020	0.000005	0.004227	0.000002	0.000002	0.000002	0.000020
9.811000	-0.062020	0.000000	0.000000	0.000000	0.000021	0.000005	0.004180	0.000002	0.000000	0.000000	0.000021
9.821000	-0.061910	0.000000	0.000001	0.000001	0.000026	0.000000	0.004145	0.000000	0.000001	0.000001	0.000026
9.830000	-0.061787	-0.003491	0.000003	0.000005	0.000021	0.000005	0.004117	0.000002	0.000003	0.000005	0.000021
9.840000	-0.061689	-0.003491	0.000003	0.000015	0.000017	0.000008	0.004130	0.000004	0.000003	0.000015	0.000017
9.851000	-0.061579	0.006981	0.000012	0.000037	0.000017	0.000043	0.004173	0.000018	0.000012	0.000037	0.000017
9.861000	-0.061468	0.000000	0.000013	0.000013	0.000017	0.000043	0.004147	0.000018	0.000013	0.000013	0.000017
9.870000	-0.061358	0.000000	0.000012	0.000012	0.000017	0.000043	0.004119	0.000018	0.000012	0.000012	0.000017
9.880000	-0.061260	0.000000	0.000008	0.000008	0.000012	0.000038	0.004091	0.000015	0.000008	0.000008	0.000012
9.891000	-0.061149	0.000000	0.000008	0.000009	0.000009	0.000034	0.004036	0.000014	0.000008	0.000009	0.000009
9.901000	-0.061051	0.000000	0.000001	0.000002	0.000025	0.000000	0.003958	0.000000	0.000001	0.000002	0.000025
9.910000	-0.060965	0.000000	0.000003	0.000002	0.000025	0.000000	0.003952	0.000000	0.000003	0.000002	0.000025
9.920000	-0.060879	0.005818	0.000015	0.000041	0.000007	0.000019	0.003947	0.000008	0.000015	0.000041	0.000007
9.931000	-0.060794	0.005818	0.000026	0.000027	0.000007	0.000032	0.003914	0.000013	0.000026	0.000027	0.000007
9.941000	-0.060708	0.010472	0.000000	0.000012	0.000046	0.000072	0.003875	0.000030	0.000000	0.000012	0.000046
9.950000	-0.060646	0.000000	0.000005	0.000009	0.000050	0.000076	0.003849	0.000031	0.000005	0.000009	0.000050
9.960000	-0.060597	0.000000	0.000004	0.000003	0.000053	0.000078	0.003803	0.000033	0.000004	0.000003	0.000053
9.971000	-0.060561	0.000000	0.000026	0.000025	0.000035	0.000061	0.003788	0.000026	0.000026	0.000025	0.000035
9.981000	-0.060548	0.000000	0.000030	0.000032	0.000023	0.000048	0.003845	0.000021	0.000030	0.000032	0.000023
9.991000	-0.060536	0.000000	0.000002	0.000001	0.000016	0.000010	0.003944	0.000004	0.000002	0.000001	0.000016
10.000000	-0.060536	0.000000	0.000001	0.000000	0.000020	0.000006	0.004051	0.000003	0.000001	0.000000	0.000020
10.010000	-0.060536	0.000000	0.000002	0.000002	0.000023	0.000003	0.004189	0.000002	0.000002	0.000002	0.000023
10.021000	-0.060536	0.000000	0.000006	0.000005	0.000024	0.000001	0.004293	0.000001	0.000006	0.000005	0.000024
10.031000	-0.060536	0.000000	0.000000	0.000002	0.000025	0.000001	0.004346	0.000000	0.000000	0.000002	0.000025
10.040000	-0.060548	0.000000	0.000002	0.000001	0.000025	0.000000	0.004350	0.000000	0.000002	0.000001	0.000025
10.050000	-0.060548	0.000000	0.000004	0.000002	0.000025	0.000001	0.004320	0.000000	0.000004	0.000002	0.000025
10.061000	-0.060548	0.000000	0.000004	0.000009	0.000025	0.000001	0.004268	0.000000	0.000004	0.000009	0.000025
10.071000	-0.060548	0.000000	0.000003	0.000002	0.000024	0.000001	0.004207	0.000000	0.000003	0.000002	0.000024
10.080000	-0.060548	0.000000	0.000001	0.000000	0.000024	0.000002	0.004145	0.000000	0.000001	0.000000	0.000024
10.090000	-0.060548	0.000000	0.000001	0.000000	0.000024	0.000002	0.004089	0.000000	0.000001	0.000000	0.000024
10.101000	-0.060548	0.000000	0.000002	0.000002	0.000024	0.000002	0.004039	0.000001	0.000002	0.000002	0.000024
10.111000	-0.060548	0.000000	0.000004	0.000003	0.000024	0.000002	0.003999	0.000001	0.000004	0.000003	0.000024
10.120000	-0.060548	0.000000	0.000003	0.000006	0.000023	0.000002	0.003967	0.000001	0.000003	0.000006	0.000023
10.130000	-0.060548	0.000000	0.000002	0.000006	0.000023	0.000002	0.003942	0.000001	0.000002	0.000006	0.000023
10.141000	-0.060561	0.000000	0.000005	0.000008	0.000023	0.000002	0.003925	0.000001	0.000005	0.000008	0.000023
10.151000	-0.060561	0.000000	0.000005	0.000002	0.000023	0.000002	0.003913	0.000001	0.000005	0.000002	0.000023
10.160000	-0.060573	0.000000	0.000008	0.000006	0.000023	0.000002	0.003906	0.000001	0.000008	0.000006	0.000023
10.170000	-0.060585	0.000000	0.000007	0.000006	0.000023	0.000002	0.003903	0.000001	0.000007	0.000006	0.000023
10.181000	-0.060585	0.000000	0.000005	0.000007	0.000023	0.000002	0.003903	0.000001	0.000005	0.000007	0.000023
10.191000	-0.060597	0.000000	0.000006	0.000006	0.000023	0.000002	0.003905	0.000001	0.000006	0.000006	0.000023
10.200000	-0.060622	0.000000	0.000001	0.000004	0.000023	0.000002	0.003910	0.000001	0.000001	0.000004	0.000023
10.210000	-0.060659	0.000000	0.000006	0.000006	0.000023	0.000002	0.003915	0.000001	0.000006	0.000006	0.000023
10.221000	-0.060695	0.000000	0.000003	0.000002	0.000023	0.000002	0.003922	0.000001	0.000003	0.000002	0.000023
10.231000	-0.060757	0.000000	0.000005	0.000006	0.000023	0.000002	0.003930	0.000001	0.000005	0.000006	0.000023
10.241000	-0.060818	0.000000	0.000010	0.000007	0.000023	0.000002	0.003940	0.000001	0.000010	0.000007	0.000023
10.250000	-0.060879	0.000000	0.000004	0.000003	0.000023	0.000002	0.003952	0.000001	0.000004	0.000003	0.000023
10.260000	-0.060953	0.000000	0.000002	0.000001	0.000023	0.000002	0.003967	0.000001	0.000002	0.000001	0.000023
10.271000	-0.061039	0.000000	0.000004	0.000009	0.000023	0.000002	0.003984	0.000001	0.000004	0.000009	0.000023
10.281000	-0.061125	0.000000	0.000005	0.000006	0.000023	0.000002	0.004006	0.000001	0.000005	0.000006	0.000023
10.290000	-0.061223	0.000000	0.000009	0.000012	0.000023	0.000002	0.004031	0.000001	0.000009	0.000012	0.000023
10.300000	-0.061321	0.000000	0.000010	0.000010	0.000023	0.000003	0.004060	0.000001	0.000010	0.000010	0.000023
10.311000	-0.061431	0.000000	0.000014	0.000014	0.000023	0.000003	0.004092	0.000001	0.000014	0.000014	0.000023
10.321000	-0.061542	0.000000	0.000007	0.000010	0.000023	0.000003	0.004128	0.000001	0.000007	0.000010	0.000023
10.330000	-0.061652	0.000000	0.000006	0.000004	0.000023	0.000003	0.004167	0.000001	0.000006	0.000004	0.000023
10.340000	-0.061775	0.000000	0.000003	0.000003	0.000023	0.000003	0.004209	0.000001	0.000003	0.000003	0.000023
10.351000	-0.061910	0.000000	0.000004	0.000009	0.000023	0.000003	0.004252	0.000001	0.000004	0.000009	0.000023
10.361000	-0.062033	0.000000	0.000004	0.000003	0.000023	0.000003	0.004298	0.000001	0.000004	0.000003	0.000023
10.370000	-0.062167	0.000000	0.000002	0.000009	0.000023	0.000003	0.004344	0.000001	0.000002	0.000009	0.000023
10.380000	-0.062302	0.000000	0.000006	0.000007	0.000022	0.000003	0.004391	0.000001	0.000006	0.000007	0.000022
10.391000	-0.062462	0.000000	0.000005	0.000006	0.000022	0.000003	0.004439	0.000001	0.000005	0.000006	0.000022
10.401000	-0.062609	0.000000	0.000001	0.000004	0.000022	0.000003	0.004487	0.000001	0.000001	0.000004	0.000022
10.410000	-0.062769	0.000000	0.000004	0.000003	0.000022	0.000004	0.004535	0.000001	0.000004	0.000003	0.000022
10.420000	-0.062916	0.000000	0.000002	0.000007	0.000022	0.000004	0.004583	0.000001	0.000002	0.000007	0.000022
10.431000	-0.063100	0.000000	0.000005	0.000000	0.000022	0.000004	0.004632	0.000001	0.000005	0.000000	0.000022
10.441000	-0.063259	0.000000	0.000008	0.000008	0.000022	0.000004	0.004681	0.000001	0.000008	0.000008	0.000022
10.450000	-0.063443	0.000000	0.000008	0.000006	0.000022	0.000004	0.004731	0.000001	0.000008	0.000006	0.000022
10.460000	-0.063627	0.000000	0.000008	0.000014	0.000021	0.000004	0.004782	0.000001	0.000008	0.000014	0.000021
10.471000	-0.063823	0.000000	0.000015	0.000017	0.000021	0.000004	0.004834	0.000001	0.000015	0.000017	0.000021
10.481000	-0.064020	0.000000	0.000015	0.000024	0.000021	0.000004	0.004888	0.000001	0.000015	0.000024	0.000021
10.491000	-0.064204	0.000000	0.000023	0.000019	0.000021	0.000005	0.004944	0.000001	0.000023	0.000019	0.000021
10.500000	-0.064412	0.000000	0.000012	0.000014	0.000021	0.000005	0.005001	0.000001	0.000012	0.000014	0.000021
10.510000	-0.064621	0.000000	0.000008	0.000013	0.000021	0.000005	0.005061	0.000001	0.000008	0.000013	0.000021
10.521000	-0.064854	-0.008727	0.000044	0.000060	0.000003	0.000029	0.005121	0.000012	0.000044	0.000060	0.000003
10.531000	-0.065087	0.000000	0.000039	0.000044	0.000007	0.000032	0.005352	0.000014	0.000039	0.000044	0.000007
10.540000	-0.065332	0.000000	0.000054	0.000056	0.000010	0.000035	0.005484	0.000015	0.000054	0.000056	0.000010
10.550000	-0.065578	0.000000	0.000041	0.000055	0.000012	0.000038	0.005555	0.000016	0.000041	0.000055	0.000012
10.561000	-0.065847	-0.008727	0.000079	0.000082	0.000030	0.000055	0.005591	0.000024	0.000079	0.000082	0.000030
10.571000	-0.066093	-0.008727	0.000051	0.000053	0.000016	0.000041	0.005766	0.000018	0.000051	0.000053	0.000016
10.580000	-0.066338	-0.004987	0.000055	0.000055	0.000012	0.000037	0.005854	0.000016	0.000055	0.000055	0.000012
10.590000	-0.066583	-0.004987	0.000050	0.000050	0.000008	0.000033	0.005965	0.000015	0.000050	0.000050	0.000008
10.601000	-0.066829	0.000000	0.000033	0.000017	0.000020	0.000045	0.006065	0.000020	0.000033	0.000017	0.000020
10.611000	-0.067037	-0.008727	0.000006	0.000006	0.000008	0.000034	0.006059	0.000014	0.000006	0.000006	0.000008
10.620000	-0.067234	-0.008727	0.000024	0.000027	0.000001	0.000026	0.005968	0.000011	0.000024	0.000027	0.000001
10.630000	-0.067418	-0.004987	0.000012	0.000008	0.000002	0.000028	0.005814	0.000011	0.000012	0.000008	0.000002
10.641000	-0.067614	0.000000	0.000013	0.000003	0.000022	0.000048	0.005661	0.000019	0.000013	0.000003	0.000022
10.651000	-0.067761	0.000000	0.000032	0.000050	0.000022	0.000047	0.005473	0.000020	0.000032	0.000050	0.000022
10.660000	-0.067896	-0.008727	0.000024	0.000019	0.000022	0.000048	0.005391	0.000020	0.000024	0.000019	0.000022
10.670000	-0.068031	-0.008727	0.000019	0.000040	0.000023	0.000049	0.005290	0.000020	0.000019	0.000040	0.000023
10.681000	-0.068178	-0.008727	0.000012	0.000003	0.000025	0.000050	0.005201	0.000021	0.000012	0.000003	0.000025
10.691000	-0.068301	0.000000	0.000005	0.000018	0.000027	0.000053	0.005199	0.000022	0.000005	0.000018	0.000027
10.700000	-0.068423	0.000000	0.000040	0.000044	0.000028	0.000054	0.005195	0.000023	0.000040	0.000044	0.000028
10.710000	-0.068546	0.000000	0.000066	0.000076	0.000032	0.000058	0.005192	0.000024	0.000066	0.000076	0.000032
10.721000	-0.068669	-0.008727	0.000045	0.000044	0.000038	0.000063	0.005143	0.000026	0.000045	0.000044	0.000038
10.731000	-0.068791	-0.008727	0.000048	0.000039	0.000041	0.000067	0.005083	0.000028	0.000048	0.000039	0.000041
10.741000	-0.068914	-0.008727	0.000033	0.000029	0.000023	0.000048	0.005048	0.000021	0.000033	0.000029	0.000023
10.750000	-0.069037	-0.004987	0.000019	0.000014	0.000008	0.000033	0.005141	0.000014	0.000019	0.000014	0.000008
10.760000	-0.069159	-0.004987	0.000008	0.000002	0.000003	0.000023	0.005217	0.000010	0.000008	0.000002	0.000003
10.771000	-0.069282	0.000000	0.000008	0.000016	0.000006	0.000032	0.005265	0.000013	0.000008	0.000016	0.000006
10.781000	-0.069393	0.000000	0.000004	0.000005	0.000013	0.000038	0.005238	0.000016	0.000004	0.000005	0.000013
10.790000	-0.069503	0.000000	0.000013	0.000023	0.000018	0.000044	0.005163	0.000018	0.000013	0.000023	0.000018
10.800000	-0.069601	-0.004987	0.000001	0.000001	0.000018	0.000043	0.005065	0.000018	0.000001	0.000001	0.000018
10.811000	-0.069724	-0.004987	0.000001	0.000001	0.000017	0.000043	0.005017	0.000018	0.000001	0.000001	0.000017
